CumulativeMonthly,CalenderYear
117000.0,1923-06-01
1730.0,1924-06-01
3810.0,1925-06-01
7020.0,1926-06-01
31800.0,1927-06-01
24700.0,1928-06-01
24900.0,1929-06-01
21000.0,1930-06-01
480.0,1931-06-01
3220.0,1932-06-01
11100.0,1933-06-01
119.0,1934-06-01
337.0,1935-06-01
399.0,1936-06-01
575.0,1937-06-01
728.0,1938-06-01
476.0,1939-06-01
147.0,1940-06-01
748.0,1941-06-01
764.0,1942-06-01
1537.0,1943-06-01
8830.0,1944-06-01
1232.0,1945-06-01
1154.0,1946-06-01
1549.0,1947-06-01
1585.0,1948-06-01
1244.0,1949-06-01
12760.0,1950-06-01
2043.0,1951-06-01
1827.0,1952-06-01
585.0,1953-06-01
557.0,1954-06-01
732.0,1955-06-01
1775.0,1956-06-01
1864.0,1957-06-01
1567.0,1958-06-01
1080.0,1959-06-01
563.0,1960-06-01
128.0,1961-06-01
583.0,1962-06-01
368.0,1963-06-01
301.0,1964-06-01
379.0,1965-06-01
381.0,1966-06-01
493.0,1967-06-01
547.0,1968-06-01
407.0,1969-06-01
391.0,1970-06-01
31140.0,1971-06-01
1020.0,1972-06-01
887.0,1973-06-01
829.0,1974-06-01
554.0,1975-06-01
795.0,1976-06-01
62.0,1977-06-01
807.0,1978-06-01
2001.0,1979-06-01
2904.0,1980-06-01
701.0,1981-06-01
594.0,1982-06-01
42680.0,1983-06-01
1817.0,1984-06-01
786.0,1985-06-01
7069.0,1986-06-01
704.0,1987-06-01
702.0,1988-06-01
611.0,1989-06-01
528.0,1990-06-01
566.48,1991-06-01
437.36,1992-06-01
413.99,1993-06-01
264.2,1994-06-01
2439.3,1995-06-01
538.51,1996-06-01
833.1,1997-06-01
495.67,1998-06-01
1035.4,1999-06-01
892.56,2000-06-01
204.3,2001-06-01
238.02,2002-06-01
416.53,2003-06-01
297.52,2004-06-01
297.52,2005-06-01
485.95,2006-06-01
604.96,2007-06-01
618.84,2008-06-01
1400.3,2009-06-01
398.68,2010-06-01
297.52,2011-06-01
541.49,2012-06-01
184.46,2013-06-01
323.31,2014-06-01
